view_id,user_id,movie_id,watch_timestamp,duration_watched
v_8555,u_0389,m_293,2023-01-01 09:38:17,48
v_8556,u_0558,m_164,2023-01-01 16:27:47,79
v_8557,u_0768,m_122,2023-01-01 10:07:22,101
v_8558,u_0887,m_461,2023-01-01 18:31:53,108
v_8559,u_0794,m_187,2023-01-01 05:12:07,52
v_8560,u_0166,m_155,2023-01-01 00:19:33,73
v_8561,u_0668,m_209,2023-01-01 14:24:07,63
v_8562,u_0059,m_489,2023-01-01 20:52:14,29
v_8563,u_0531,m_286,2023-01-01 05:41:52,89
v_8564,u_0368,m_013,2023-01-01 12:26:24,3
v_8565,u_0424,m_438,2023-01-01 07:10:28,9
v_8566,u_0300,m_484,2023-01-01 13:14:03,90
v_8567,u_0888,m_262,2023-01-01 01:35:23,58
v_8568,u_0590,m_047,2023-01-01 14:05:33,11
v_8569,u_0445,m_398,2023-01-01 12:13:15,66
v_8570,u_0901,m_261,2023-01-01 00:30:14,14
v_8571,u_0150,m_470,2023-01-01 20:58:09,58
v_8572,u_0093,m_223,2023-01-01 01:07:45,110
v_8573,u_0583,m_177,2023-01-01 20:24:27,19
v_8574,u_0018,m_009,2023-01-01 01:25:06,10
v_8575,u_0343,m_196,2023-01-01 13:55:59,96
v_8576,u_0297,m_058,2023-01-01 07:05:11,59
v_8577,u_0513,m_202,2023-01-01 10:48:03,20
v_8578,u_0161,m_109,2023-01-01 12:25:14,93
v_8579,u_0467,m_136,2023-01-01 20:47:19,95
v_8580,u_0636,m_164,2023-01-01 07:15:24,32
v_8581,u_0591,m_202,2023-01-01 12:38:54,59
v_8582,u_0353,m_265,2023-01-01 13:29:58,77
v_8583,u_0921,m_292,2023-01-01 04:21:52,53
v_8584,u_0352,m_356,2023-01-01 16:27:20,71
v_8585,u_0342,m_383,2023-01-01 16:38:15,34
v_8586,u_0201,m_025,2023-01-01 21:30:55,82
v_8587,u_0513,m_065,2023-01-01 07:27:12,117
v_8588,u_0700,m_392,2023-01-01 02:16:29,105
v_8589,u_0769,m_368,2023-01-01 03:26:56,32
v_8590,u_0974,m_341,2023-01-01 20:56:44,82
v_8591,u_0169,m_055,2023-01-01 00:20:11,81
v_8592,u_0357,m_339,2023-01-01 09:01:16,44
v_8593,u_0310,m_148,2023-01-01 08:19:54,41
v_8594,u_0756,m_348,2023-01-01 16:31:43,8
v_8595,u_0731,m_259,2023-01-01 02:33:01,6
v_8596,u_0276,m_222,2023-01-01 07:47:53,45
v_8597,u_0462,m_112,2023-01-01 08:14:31,52
v_8598,u_0522,m_211,2023-01-01 23:45:50,34
v_8599,u_0967,m_311,2023-01-01 00:42:30,17
v_8600,u_0788,m_500,2023-01-01 14:53:13,117
v_8601,u_0790,m_196,2023-01-01 22:28:33,74
v_8602,u_0293,m_376,2023-01-01 08:09:51,106
v_8603,u_0953,m_280,2023-01-01 21:22:37,78
v_8604,u_0857,m_136,2023-01-01 09:29:44,5
v_8605,u_0250,m_414,2023-01-01 13:03:17,108
v_8606,u_0067,m_117,2023-01-01 14:57:34,29
v_8607,u_0950,m_138,2023-01-01 20:11:38,63
v_8608,u_0628,m_015,2023-01-01 10:51:41,107
v_8609,u_0378,m_480,2023-01-01 09:45:44,77
v_8610,u_0460,m_037,2023-01-01 19:54:36,86
v_8611,u_0948,m_334,2023-01-01 08:16:14,97
v_8612,u_0079,m_390,2023-01-01 17:50:48,74
v_8613,u_0775,m_109,2023-01-01 17:39:16,83
v_8614,u_0559,m_392,2023-01-01 19:33:32,41
v_8615,u_0706,m_312,2023-01-01 14:21:10,72
v_8616,u_0172,m_497,2023-01-01 23:18:40,72
v_8617,u_0339,m_281,2023-01-01 05:15:24,90
v_8618,u_0164,m_303,2023-01-01 14:01:36,2
v_8619,u_0893,m_096,2023-01-01 03:49:19,10
v_8620,u_0009,m_229,2023-01-01 10:28:37,120
v_8621,u_0069,m_011,2023-01-01 12:02:55,43
v_8622,u_0138,m_437,2023-01-01 22:42:51,75
v_8623,u_0220,m_134,2023-01-01 19:57:11,21
v_8624,u_0949,m_388,2023-01-01 14:05:39,24
v_8625,u_0546,m_139,2023-01-01 04:25:52,70
v_8626,u_0188,m_231,2023-01-01 23:44:04,63
v_8627,u_0274,m_116,2023-01-01 12:47:36,91
v_8628,u_0466,m_475,2023-01-01 13:17:35,120
v_8629,u_0506,m_129,2023-01-01 03:43:58,19
v_8630,u_0542,m_052,2023-01-01 22:54:29,111
v_8631,u_0914,m_080,2023-01-01 20:10:25,59
v_8632,u_0885,m_097,2023-01-01 04:46:03,80
v_8633,u_0775,m_178,2023-01-01 22:11:49,100
v_8634,u_0064,m_262,2023-01-01 14:31:14,16
v_8635,u_0531,m_254,2023-01-01 02:27:20,23
v_8636,u_0817,m_382,2023-01-01 20:40:13,62
v_8637,u_0576,m_484,2023-01-01 06:29:25,21
v_8638,u_0787,m_106,2023-01-01 09:14:44,56
v_8639,u_0986,m_110,2023-01-01 10:52:19,3
v_8640,u_0295,m_194,2023-01-01 05:49:41,48
v_8641,u_0687,m_224,2023-01-01 05:26:02,64
v_8642,u_0947,m_462,2023-01-01 14:42:37,92
v_8643,u_0484,m_112,2023-01-01 10:18:52,66
v_8644,u_0304,m_461,2023-01-01 02:03:44,120
v_8645,u_0048,m_104,2023-01-01 07:10:15,71
v_8646,u_0416,m_256,2023-01-01 07:36:18,107
v_8647,u_0337,m_051,2023-01-01 15:56:47,34
v_8648,u_0468,m_260,2023-01-01 12:46:20,18
v_8649,u_0807,m_226,2023-01-01 02:15:42,110
v_8650,u_0388,m_308,2023-01-01 16:58:32,95
v_8651,u_0848,m_240,2023-01-01 01:23:36,114
v_8652,u_0618,m_241,2023-01-01 18:21:39,92
v_8653,u_0872,m_372,2023-01-01 14:33:49,14
v_8654,u_0772,m_198,2023-01-01 18:26:29,11
v_8655,u_0671,m_004,2023-01-01 21:34:21,49
v_8656,u_0431,m_143,2023-01-01 16:18:24,56
v_8657,u_0587,m_045,2023-01-01 08:08:11,80
v_8658,u_0563,m_303,2023-01-01 23:33:22,49
v_8659,u_0083,m_334,2023-01-01 15:10:30,33
v_8660,u_0356,m_427,2023-01-01 02:59:03,30
v_8661,u_0171,m_293,2023-01-01 10:34:29,84
v_8662,u_0875,m_065,2023-01-01 01:39:54,91
v_8663,u_0306,m_408,2023-01-01 19:56:01,36
v_8664,u_0302,m_045,2023-01-01 13:06:05,10
v_8665,u_0661,m_266,2023-01-01 10:12:13,106
v_8666,u_0900,m_323,2023-01-01 20:44:57,110
v_8667,u_0340,m_061,2023-01-01 14:02:22,75
v_8668,u_0407,m_281,2023-01-01 17:34:44,63
v_8669,u_0470,m_081,2023-01-01 05:33:11,107
v_8670,u_0147,m_284,2023-01-01 00:20:58,12
v_8671,u_0087,m_359,2023-01-01 15:31:58,86
v_8672,u_0206,m_492,2023-01-01 03:30:36,87
v_8673,u_0797,m_383,2023-01-01 13:55:09,103
v_8674,u_0991,m_024,2023-01-01 00:08:53,112
v_8675,u_0729,m_406,2023-01-01 17:55:32,64
v_8676,u_0669,m_015,2023-01-01 10:30:29,26
v_8677,u_0798,m_062,2023-01-01 15:53:06,52
v_8678,u_0468,m_068,2023-01-01 03:04:18,85
v_8679,u_0635,m_284,2023-01-01 01:07:06,92
v_8680,u_0413,m_270,2023-01-01 06:02:37,67
v_8681,u_0435,m_136,2023-01-01 21:22:50,19
v_8682,u_0644,m_122,2023-01-01 06:25:09,87
v_8683,u_0686,m_475,2023-01-01 21:32:32,47
v_8684,u_0847,m_295,2023-01-01 04:10:09,114
v_8685,u_0390,m_389,2023-01-01 03:46:24,110
v_8686,u_0629,m_012,2023-01-01 04:05:42,8
v_8687,u_0676,m_437,2023-01-01 17:31:05,90
v_8688,u_0101,m_236,2023-01-01 00:47:12,2
v_8689,u_0978,m_474,2023-01-01 12:50:24,18
v_8690,u_0233,m_056,2023-01-01 01:11:25,32
v_8691,u_0430,m_077,2023-01-01 02:12:23,119
v_8692,u_0718,m_384,2023-01-01 07:29:40,77
v_8693,u_0672,m_024,2023-01-01 11:04:25,49
v_8694,u_0727,m_077,2023-01-01 11:54:08,103
v_8695,u_0477,m_329,2023-01-01 23:19:21,48
v_8696,u_0558,m_183,2023-01-01 22:42:08,103
v_8697,u_0795,m_033,2023-01-01 05:26:55,108
v_8698,u_0897,m_494,2023-01-01 09:26:42,14
v_8699,u_0310,m_081,2023-01-01 06:45:33,86
v_8700,u_0408,m_415,2023-01-01 14:51:16,101
v_8701,u_0126,m_140,2023-01-01 04:40:07,118
v_8702,u_0987,m_247,2023-01-01 13:59:24,38
v_8703,u_0119,m_421,2023-01-01 06:14:10,92
v_8704,u_0853,m_077,2023-01-01 04:23:12,76
v_8705,u_0566,m_043,2023-01-01 21:13:44,34
v_8706,u_0855,m_023,2023-01-01 02:21:16,102
v_8707,u_0414,m_309,2023-01-01 01:06:52,5
v_8708,u_0067,m_431,2023-01-01 04:49:24,102
v_8709,u_0395,m_200,2023-01-01 07:48:12,118
v_8710,u_0637,m_118,2023-01-01 21:31:13,50
v_8711,u_0572,m_253,2023-01-01 05:58:59,70
v_8712,u_0599,m_465,2023-01-01 18:38:19,61
v_8713,u_0365,m_347,2023-01-01 10:22:43,117
v_8714,u_0682,m_429,2023-01-01 22:20:32,112
v_8715,u_0084,m_146,2023-01-01 10:14:26,56
v_8716,u_0259,m_021,2023-01-01 06:08:38,109
v_8717,u_0042,m_226,2023-01-01 02:00:28,19
v_8718,u_0202,m_408,2023-01-01 02:13:13,120
v_8719,u_0039,m_364,2023-01-01 17:51:16,65
v_8720,u_0364,m_292,2023-01-01 14:41:36,13
v_8721,u_0273,m_478,2023-01-01 11:19:24,12
v_8722,u_0451,m_331,2023-01-01 08:40:23,79
v_8723,u_0013,m_415,2023-01-01 10:52:03,116
v_8724,u_0391,m_245,2023-01-01 15:14:16,88
v_8725,u_0681,m_042,2023-01-01 12:46:40,83
v_8726,u_0310,m_161,2023-01-01 07:20:04,41
v_8727,u_0771,m_384,2023-01-01 23:23:56,72
v_8728,u_0204,m_165,2023-01-01 15:24:57,70
v_8729,u_0367,m_346,2023-01-01 02:06:26,78
v_8730,u_0908,m_487,2023-01-01 13:17:26,57
v_8731,u_0461,m_290,2023-01-01 05:59:39,34
v_8732,u_0797,m_140,2023-01-01 05:01:02,79
v_8733,u_0450,m_261,2023-01-01 15:23:36,118
v_8734,u_0066,m_314,2023-01-01 23:59:35,13
v_8735,u_0719,m_274,2023-01-01 02:15:58,68
v_8736,u_0848,m_412,2023-01-01 02:00:43,46
v_8737,u_0247,m_401,2023-01-01 03:02:17,71
v_8738,u_0886,m_201,2023-01-01 13:13:53,30
v_8739,u_0258,m_381,2023-01-01 09:03:29,102
v_8740,u_0667,m_475,2023-01-01 15:48:49,69
v_8741,u_0745,m_024,2023-01-01 09:07:47,81
v_8742,u_0326,m_077,2023-01-01 12:46:42,67
v_8743,u_0080,m_416,2023-01-01 11:11:23,3
v_8744,u_0399,m_228,2023-01-01 12:32:45,119
v_8745,u_0115,m_087,2023-01-01 20:17:20,3
v_8746,u_0032,m_290,2023-01-01 21:41:10,119
v_8747,u_0021,m_088,2023-01-01 22:13:11,25
v_8748,u_0101,m_194,2023-01-01 17:26:56,74
v_8749,u_0124,m_389,2023-01-01 07:32:46,119
v_8750,u_0725,m_268,2023-01-01 07:26:34,15
v_8751,u_0105,m_291,2023-01-01 05:30:47,33
v_8752,u_0310,m_275,2023-01-01 14:42:39,65
v_8753,u_0579,m_331,2023-01-01 12:52:42,31
v_8754,u_0071,m_053,2023-01-01 11:57:56,36
v_8755,u_0150,m_029,2023-01-01 12:06:49,45
v_8756,u_0247,m_266,2023-01-01 08:40:45,48
v_8757,u_0066,m_200,2023-01-01 06:18:25,53
v_8758,u_0203,m_278,2023-01-01 21:31:42,93
v_8759,u_0613,m_060,2023-01-01 18:45:02,27
v_8760,u_0031,m_269,2023-01-01 14:39:40,119
v_8761,u_0020,m_500,2023-01-01 16:37:23,45
v_8762,u_0509,m_431,2023-01-01 11:55:47,86
v_8763,u_0405,m_333,2023-01-01 06:15:03,29
v_8764,u_0846,m_429,2023-01-01 19:17:05,94
v_8765,u_0809,m_057,2023-01-01 04:36:34,21
v_8766,u_0456,m_168,2023-01-01 01:48:18,51
v_8767,u_0270,m_305,2023-01-01 13:10:25,58
v_8768,u_0141,m_175,2023-01-01 22:05:37,94
v_8769,u_0334,m_280,2023-01-01 12:52:20,25
v_8770,u_0089,m_096,2023-01-01 17:01:34,92
v_8771,u_0451,m_489,2023-01-01 22:10:31,104
v_8772,u_0859,m_388,2023-01-01 18:29:23,42
v_8773,u_0445,m_468,2023-01-01 02:54:14,113
v_8774,u_0506,m_134,2023-01-01 13:04:34,58
v_8775,u_0023,m_022,2023-01-01 04:21:45,56
v_8776,u_0537,m_026,2023-01-01 11:18:55,100
v_8777,u_0105,m_463,2023-01-01 04:52:47,97
v_8778,u_0353,m_151,2023-01-01 13:06:33,35
v_8779,u_0186,m_295,2023-01-01 07:55:35,99
v_8780,u_0448,m_186,2023-01-01 09:32:59,12
v_8781,u_0366,m_415,2023-01-01 12:54:45,31
v_8782,u_0167,m_145,2023-01-01 07:37:11,69
v_8783,u_0206,m_074,2023-01-01 12:04:18,105
v_8784,u_0131,m_473,2023-01-01 11:22:01,74
v_8785,u_0440,m_178,2023-01-01 04:22:36,62
v_8786,u_0658,m_456,2023-01-01 12:59:17,16
v_8787,u_0628,m_452,2023-01-01 06:53:41,100
v_8788,u_0754,m_025,2023-01-01 10:58:14,75
v_8789,u_0984,m_288,2023-01-01 09:00:09,38
v_8790,u_0723,m_222,2023-01-01 05:38:22,59
v_8791,u_0733,m_141,2023-01-01 13:44:41,112
v_8792,u_0214,m_204,2023-01-01 08:26:11,118
v_8793,u_0615,m_055,2023-01-01 08:18:28,27
v_8794,u_0490,m_097,2023-01-01 02:13:34,8
v_8795,u_0736,m_251,2023-01-01 19:20:46,87
v_8796,u_0323,m_407,2023-01-01 06:42:00,9
v_8797,u_0404,m_246,2023-01-01 10:39:52,118
v_8798,u_0904,m_248,2023-01-01 20:57:54,11
v_8799,u_0852,m_178,2023-01-01 10:30:46,10
v_8800,u_0628,m_002,2023-01-01 04:22:09,54
v_8801,u_0994,m_478,2023-01-01 15:54:55,42
v_8802,u_0507,m_358,2023-01-01 18:59:27,98
v_8803,u_0913,m_370,2023-01-01 10:22:06,66
v_8804,u_0659,m_009,2023-01-01 02:45:37,71
v_8805,u_0040,m_166,2023-01-01 10:25:53,86
v_8806,u_0382,m_273,2023-01-01 13:08:12,9
v_8807,u_0539,m_327,2023-01-01 05:51:15,112
v_8808,u_0427,m_386,2023-01-01 11:48:17,33
v_8809,u_0158,m_088,2023-01-01 15:40:32,111
v_8810,u_0200,m_482,2023-01-01 08:39:19,43
v_8811,u_0810,m_290,2023-01-01 01:51:56,1
v_8812,u_0005,m_015,2023-01-01 13:42:40,51
v_8813,u_0245,m_435,2023-01-01 13:23:47,92
v_8814,u_0650,m_348,2023-01-01 14:21:40,100
v_8815,u_0071,m_138,2023-01-01 01:59:52,120
v_8816,u_0802,m_319,2023-01-01 12:31:40,98
v_8817,u_0727,m_301,2023-01-01 12:59:04,37
v_8818,u_0114,m_095,2023-01-01 23:40:34,76
v_8819,u_0130,m_450,2023-01-01 15:21:52,59
v_8820,u_0992,m_461,2023-01-01 12:47:09,73
v_8821,u_0004,m_249,2023-01-01 13:28:11,85
v_8822,u_0945,m_369,2023-01-01 01:15:55,7
v_8823,u_0642,m_084,2023-01-01 03:25:21,78
v_8824,u_0244,m_005,2023-01-01 01:41:15,74
v_8825,u_0086,m_314,2023-01-01 15:22:12,87
v_8826,u_0235,m_122,2023-01-01 23:19:58,104
v_8827,u_0341,m_187,2023-01-01 22:00:47,47
v_8828,u_0065,m_108,2023-01-01 13:43:33,43
v_8829,u_0634,m_394,2023-01-01 05:09:42,28
v_8830,u_0425,m_475,2023-01-01 23:49:19,93
v_8831,u_0227,m_246,2023-01-01 22:50:46,31
v_8832,u_0403,m_013,2023-01-01 15:05:06,90
v_8833,u_0592,m_284,2023-01-01 16:53:14,23
v_8834,u_0232,m_482,2023-01-01 06:40:07,86
v_8835,u_0690,m_226,2023-01-01 02:51:08,92
v_8836,u_0189,m_243,2023-01-01 22:08:31,5
v_8837,u_0153,m_126,2023-01-01 15:02:01,60
v_8838,u_0420,m_453,2023-01-01 16:16:56,104
v_8839,u_0897,m_082,2023-01-01 13:01:20,35
v_8840,u_0206,m_104,2023-01-01 01:47:48,63
v_8841,u_0359,m_064,2023-01-01 01:41:14,12
v_8842,u_0782,m_285,2023-01-01 05:15:12,23
v_8843,u_0852,m_143,2023-01-01 19:39:42,92
v_8844,u_0174,m_281,2023-01-01 09:15:43,3
v_8845,u_0351,m_357,2023-01-01 16:33:27,76
v_8846,u_0468,m_149,2023-01-01 03:06:11,45
v_8847,u_0443,m_324,2023-01-01 15:47:56,80
v_8848,u_0246,m_255,2023-01-01 19:58:20,14
v_8849,u_0936,m_309,2023-01-01 19:43:48,98
v_8850,u_0205,m_092,2023-01-01 20:52:57,37
v_8851,u_0944,m_312,2023-01-01 11:20:50,44
v_8852,u_0186,m_329,2023-01-01 13:23:47,20
v_8853,u_0354,m_466,2023-01-01 23:30:14,48
v_8854,u_0847,m_092,2023-01-01 01:13:09,18
v_8855,u_0967,m_354,2023-01-01 17:53:59,99
v_8856,u_0632,m_231,2023-01-01 17:38:34,46
v_8857,u_0020,m_395,2023-01-01 23:12:01,12
v_8858,u_0816,m_242,2023-01-01 08:37:23,1
v_8859,u_0654,m_448,2023-01-01 01:33:46,36
v_8860,u_0342,m_110,2023-01-01 09:19:18,86
v_8861,u_0105,m_177,2023-01-01 20:30:55,95
v_8862,u_0969,m_402,2023-01-01 11:38:10,74
v_8863,u_0340,m_126,2023-01-01 13:35:39,112
v_8864,u_0969,m_414,2023-01-01 00:52:58,22
v_8865,u_0297,m_243,2023-01-01 06:05:39,1
v_8866,u_0361,m_438,2023-01-01 15:56:12,101
v_8867,u_0438,m_163,2023-01-01 02:45:16,5
v_8868,u_0142,m_397,2023-01-01 10:35:58,39
v_8869,u_0185,m_205,2023-01-01 15:26:33,2
v_8870,u_0837,m_379,2023-01-01 04:42:43,16
v_8871,u_0531,m_258,2023-01-01 21:48:45,37
v_8872,u_0810,m_454,2023-01-01 09:15:26,14
v_8873,u_0422,m_243,2023-01-01 10:00:54,44
v_8874,u_0714,m_088,2023-01-01 22:47:38,20
v_8875,u_0640,m_128,2023-01-01 05:06:32,76
v_8876,u_0266,m_038,2023-01-01 16:06:14,34
v_8877,u_0106,m_399,2023-01-01 13:56:36,36
v_8878,u_0880,m_270,2023-01-01 20:22:46,120
v_8879,u_0986,m_364,2023-01-01 19:46:52,14
v_8880,u_0877,m_227,2023-01-01 10:01:23,85
v_8881,u_0560,m_204,2023-01-01 01:24:40,48
v_8882,u_0512,m_178,2023-01-01 00:41:19,74
v_8883,u_0680,m_431,2023-01-01 08:21:15,109
v_8884,u_0985,m_275,2023-01-01 07:22:20,55
v_8885,u_0750,m_350,2023-01-01 14:11:02,119
v_8886,u_0465,m_081,2023-01-01 13:28:42,50
v_8887,u_0148,m_304,2023-01-01 17:41:51,95
v_8888,u_0792,m_427,2023-01-01 17:07:00,98
v_8889,u_0088,m_075,2023-01-01 21:05:09,37
v_8890,u_0617,m_107,2023-01-01 01:37:23,23
v_8891,u_0426,m_363,2023-01-01 14:44:23,20
v_8892,u_0463,m_425,2023-01-01 22:48:01,71
v_8893,u_0076,m_344,2023-01-01 21:16:01,63
v_8894,u_0536,m_139,2023-01-01 00:58:45,94
v_8895,u_0990,m_151,2023-01-01 10:53:09,53
v_8896,u_0514,m_188,2023-01-01 21:28:29,45
v_8897,u_0063,m_019,2023-01-01 16:16:45,12
v_8898,u_0019,m_165,2023-01-01 16:39:54,104
v_8899,u_0368,m_430,2023-01-01 17:14:55,97
v_8900,u_0029,m_411,2023-01-01 14:23:13,114
v_8901,u_0666,m_417,2023-01-01 20:00:57,57
v_8902,u_0606,m_202,2023-01-01 13:13:44,48
v_8903,u_0874,m_118,2023-01-01 00:36:54,9
v_8904,u_0701,m_057,2023-01-01 19:40:21,108
v_8905,u_0828,m_201,2023-01-01 05:21:01,28
v_8906,u_0726,m_089,2023-01-01 13:57:06,33
v_8907,u_0669,m_351,2023-01-01 15:18:27,60
v_8908,u_0378,m_180,2023-01-01 17:25:02,23
v_8909,u_0296,m_131,2023-01-01 17:54:00,118
v_8910,u_0029,m_150,2023-01-01 05:09:41,42
v_8911,u_0302,m_090,2023-01-01 07:38:52,55
v_8912,u_0334,m_213,2023-01-01 06:19:45,79
v_8913,u_0276,m_047,2023-01-01 09:29:03,34
v_8914,u_0596,m_100,2023-01-01 00:56:20,39
v_8915,u_0815,m_395,2023-01-01 23:24:16,93
v_8916,u_0311,m_445,2023-01-01 10:55:23,28
v_8917,u_0241,m_273,2023-01-01 20:08:13,106
v_8918,u_0320,m_274,2023-01-01 18:38:53,113
v_8919,u_0844,m_439,2023-01-01 02:01:51,98
v_8920,u_0855,m_008,2023-01-01 21:26:33,43
v_8921,u_0551,m_278,2023-01-01 15:21:40,16
v_8922,u_0233,m_482,2023-01-01 07:29:50,73
v_8923,u_0267,m_456,2023-01-01 03:09:25,83
v_8924,u_0648,m_495,2023-01-01 15:18:26,119
v_8925,u_0784,m_040,2023-01-01 17:59:53,79
v_8926,u_0380,m_445,2023-01-01 01:35:28,31
v_8927,u_0558,m_442,2023-01-01 15:24:17,95
v_8928,u_0765,m_107,2023-01-01 06:56:56,36
v_8929,u_0484,m_490,2023-01-01 16:59:47,107
v_8930,u_0313,m_276,2023-01-01 11:28:11,47
v_8931,u_0945,m_280,2023-01-01 06:37:28,117
v_8932,u_0878,m_247,2023-01-01 21:35:54,92
v_8933,u_0682,m_487,2023-01-01 03:12:01,98
v_8934,u_0250,m_319,2023-01-01 00:58:46,65
v_8935,u_0305,m_214,2023-01-01 04:18:40,80
v_8936,u_0984,m_285,2023-01-01 08:27:54,60
v_8937,u_0615,m_292,2023-01-01 20:20:28,76
v_8938,u_0954,m_405,2023-01-01 12:56:39,120
v_8939,u_0836,m_319,2023-01-01 01:20:05,81
v_8940,u_0618,m_454,2023-01-01 13:41:19,118
v_8941,u_0392,m_172,2023-01-01 12:14:23,90
v_8942,u_0946,m_295,2023-01-01 15:44:40,87
v_8943,u_0086,m_132,2023-01-01 09:51:04,49
v_8944,u_0934,m_064,2023-01-01 09:47:11,60
v_8945,u_0287,m_114,2023-01-01 11:05:50,65
v_8946,u_0914,m_482,2023-01-01 05:21:17,89
v_8947,u_0932,m_246,2023-01-01 10:35:45,32
v_8948,u_0579,m_458,2023-01-01 20:06:13,80
v_8949,u_0533,m_121,2023-01-01 06:54:33,14
v_8950,u_0946,m_419,2023-01-01 06:16:52,33
v_8951,u_0492,m_140,2023-01-01 17:39:59,5
v_8952,u_0333,m_395,2023-01-01 09:04:37,71
v_8953,u_0701,m_178,2023-01-01 11:08:00,18
v_8954,u_0401,m_280,2023-01-01 02:38:03,97
v_8955,u_0118,m_315,2023-01-01 03:16:29,1
v_8956,u_0107,m_214,2023-01-01 15:55:18,14
v_8957,u_0508,m_431,2023-01-01 22:01:49,11
v_8958,u_0895,m_474,2023-01-01 13:13:54,40
v_8959,u_0820,m_315,2023-01-01 19:46:05,69
v_8960,u_0587,m_129,2023-01-01 23:40:57,46
v_8961,u_0881,m_461,2023-01-01 19:08:06,26
v_8962,u_0797,m_052,2023-01-01 08:57:53,12
v_8963,u_0948,m_035,2023-01-01 07:09:23,112
v_8964,u_0116,m_106,2023-01-01 06:17:43,21
v_8965,u_0730,m_263,2023-01-01 23:10:38,28
v_8966,u_0774,m_251,2023-01-01 18:05:33,51
v_8967,u_0274,m_149,2023-01-01 00:55:06,88
v_8968,u_0437,m_267,2023-01-01 08:45:31,35
v_8969,u_0573,m_190,2023-01-01 17:43:24,65
v_8970,u_0833,m_234,2023-01-01 09:53:28,46
v_8971,u_0880,m_380,2023-01-01 16:33:11,29
v_8972,u_0327,m_298,2023-01-01 08:03:42,93
v_8973,u_0481,m_022,2023-01-01 06:10:01,70
v_8974,u_0889,m_335,2023-01-01 04:25:11,17
v_8975,u_0095,m_492,2023-01-01 12:20:05,75
v_8976,u_0316,m_348,2023-01-01 19:44:18,113
v_8977,u_0889,m_123,2023-01-01 10:41:47,24
v_8978,u_0348,m_043,2023-01-01 11:18:40,27
v_8979,u_0656,m_220,2023-01-01 04:41:09,108
v_8980,u_0162,m_219,2023-01-01 03:23:51,54
v_8981,u_0882,m_159,2023-01-01 13:50:31,95
v_8982,u_0637,m_163,2023-01-01 09:23:33,76
v_8983,u_0755,m_008,2023-01-01 00:04:00,119
v_8984,u_0529,m_178,2023-01-01 04:08:04,106
v_8985,u_0233,m_147,2023-01-01 21:01:35,52
v_8986,u_0374,m_127,2023-01-01 21:48:35,120
v_8987,u_0714,m_371,2023-01-01 15:54:34,92
v_8988,u_0500,m_447,2023-01-01 04:52:28,2
v_8989,u_0118,m_016,2023-01-01 14:51:40,113
v_8990,u_0967,m_270,2023-01-01 09:20:56,72
v_8991,u_0904,m_235,2023-01-01 17:40:23,6
v_8992,u_0252,m_373,2023-01-01 11:39:47,20
v_8993,u_0129,m_221,2023-01-01 23:14:59,94
v_8994,u_0031,m_408,2023-01-01 19:59:16,112
v_8995,u_0391,m_424,2023-01-01 02:53:14,113
v_8996,u_0461,m_132,2023-01-01 18:31:34,94
v_8997,u_0018,m_340,2023-01-01 09:01:36,33
v_8998,u_0497,m_236,2023-01-01 14:13:24,110
v_8999,u_0253,m_361,2023-01-01 11:23:41,16
v_9000,u_0544,m_324,2023-01-01 22:27:36,19
v_9001,u_0344,m_458,2023-01-01 00:57:21,15
v_9002,u_0767,m_458,2023-01-01 18:32:12,119
v_9003,u_0429,m_203,2023-01-01 04:58:14,37
v_9004,u_0382,m_406,2023-01-01 16:28:17,82
v_9005,u_0084,m_484,2023-01-01 14:20:20,94
v_9006,u_0433,m_205,2023-01-01 23:38:25,69
v_9007,u_0252,m_403,2023-01-01 04:38:12,70
v_9008,u_0126,m_075,2023-01-01 05:28:04,44
v_9009,u_0565,m_005,2023-01-01 03:27:21,35
v_9010,u_0704,m_428,2023-01-01 04:07:05,27
v_9011,u_0641,m_143,2023-01-01 13:57:08,75
v_9012,u_0691,m_103,2023-01-01 13:33:29,22
v_9013,u_0359,m_250,2023-01-01 11:35:00,85
v_9014,u_0387,m_292,2023-01-01 08:53:29,87
v_9015,u_0287,m_082,2023-01-01 06:22:49,52
v_9016,u_0665,m_010,2023-01-01 23:12:29,81
v_9017,u_0750,m_408,2023-01-01 15:57:56,17
v_9018,u_0355,m_072,2023-01-01 04:15:28,19
v_9019,u_0685,m_076,2023-01-01 00:30:22,39
v_9020,u_0563,m_178,2023-01-01 04:13:28,23
v_9021,u_0789,m_263,2023-01-01 18:39:38,22
v_9022,u_0171,m_309,2023-01-01 09:17:46,87
v_9023,u_0395,m_392,2023-01-01 03:47:37,112
v_9024,u_0999,m_167,2023-01-01 10:35:52,86
v_9025,u_0172,m_174,2023-01-01 15:30:07,112
v_9026,u_0590,m_082,2023-01-01 15:06:55,47
v_9027,u_0412,m_020,2023-01-01 14:10:32,38
v_9028,u_0424,m_353,2023-01-01 18:37:39,115
v_9029,u_0479,m_388,2023-01-01 21:56:53,99
v_9030,u_0212,m_061,2023-01-01 09:39:45,63
v_9031,u_0234,m_451,2023-01-01 01:20:49,61
v_9032,u_0737,m_255,2023-01-01 02:56:23,2
v_9033,u_0682,m_391,2023-01-01 11:55:10,72
v_9034,u_0613,m_382,2023-01-01 11:40:36,17
v_9035,u_0071,m_198,2023-01-01 10:26:02,8
